"id","imei","commandId","timestamp","latitude","longitude","recordIndex","timestampExtension","recordExtension","priority","altitude","angle","satellites","speed","hdop","eventId","punto","ioElements","processedAt","createdAt","updatedAt"
77,"868018070237402",68,"2025-06-25 01:32:03+00","-16.4102583","-71.5308900",7,0,0,0,"2357.6","23.6",19,0,"0.6",7,"0101000020E610000080F10C1AFAE151C09D691DB0066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.454+00","2025-06-25 02:19:20.454+00","2025-06-25 02:19:20.454+00"
78,"868018070237402",68,"2025-06-25 01:33:03+00","-16.4102766","-71.5309000",8,0,0,0,"2355.7","358.4",19,0,"0.6",7,"0101000020E6100000925CFE43FAE151C0675023E3076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.457+00","2025-06-25 02:19:20.457+00","2025-06-25 02:19:20.457+00"
79,"868018070237402",68,"2025-06-25 01:34:03+00","-16.4103016","-71.5309166",9,0,0,0,"2352.5","66.0",16,0,"0.9",7,"0101000020E6100000D3799E89FAE151C0197F9186096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.461+00","2025-06-25 02:19:20.461+00","2025-06-25 02:19:20.461+00"
80,"868018070237402",68,"2025-06-25 01:35:03+00","-16.4102683","-71.5308933",10,0,0,0,"2351.2","231.0",18,0,"0.6",7,"0101000020E6100000984AE427FAE151C0E415E357076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.464+00","2025-06-25 02:19:20.464+00","2025-06-25 02:19:20.464+00"
81,"868018070237402",68,"2025-06-25 01:36:03+00","-16.4102616","-71.5309000",11,0,0,0,"2349.2","146.9",18,0,"0.9",7,"0101000020E6100000925CFE43FAE151C0FCCD7AE7066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.467+00","2025-06-25 02:19:20.467+00","2025-06-25 02:19:20.467+00"
82,"868018070237402",68,"2025-06-25 01:37:03+00","-16.4102850","-71.5309050",12,0,0,0,"2347.3","94.0",18,0,"0.6",7,"0101000020E61000001B12F758FAE151C0130A1170086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.47+00","2025-06-25 02:19:20.47+00","2025-06-25 02:19:20.47+00"
83,"868018070237402",68,"2025-06-25 01:38:03+00","-16.4102733","-71.5309066",13,0,0,0,"2349.7","302.7",19,0,"0.7",7,"0101000020E6100000C10EAD5FFAE151C008ECC5AB076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.473+00","2025-06-25 02:19:20.473+00","2025-06-25 02:19:20.473+00"
84,"868018070237402",68,"2025-06-25 01:39:03+00","-16.4102450","-71.5309200",14,0,0,0,"2348.3","320.2",18,0,"0.8",7,"0101000020E6100000B532E197FAE151C0F758FAD0056930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.476+00","2025-06-25 02:19:20.476+00","2025-06-25 02:19:20.476+00"
85,"868018070237402",68,"2025-06-25 01:40:03+00","-16.4102516","-71.5309066",15,0,0,0,"2347.9","19.7",18,0,"0.7",7,"0101000020E6100000C10EAD5FFAE151C0B521B53F066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.481+00","2025-06-25 02:19:20.481+00","2025-06-25 02:19:20.481+00"
86,"868018070237402",68,"2025-06-25 01:41:03+00","-16.4102483","-71.5309016",16,0,0,0,"2343.7","208.4",19,0,"0.7",7,"0101000020E61000003959B44AFAE151C056BD5708066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.485+00","2025-06-25 02:19:20.485+00","2025-06-25 02:19:20.485+00"
87,"868018070237402",68,"2025-06-25 01:42:03+00","-16.4102566","-71.5308983",17,0,0,0,"2340.8","64.5",18,0,"0.7",7,"0101000020E61000002100DD3CFAE151C0D9F79793066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.489+00","2025-06-25 02:19:20.489+00","2025-06-25 02:19:20.489+00"
88,"868018070237402",68,"2025-06-25 01:43:03+00","-16.4102933","-71.5308900",18,0,0,0,"2341.9","210.7",16,0,"0.8",7,"0101000020E610000080F10C1AFAE151C0964451FB086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.492+00","2025-06-25 02:19:20.492+00","2025-06-25 02:19:20.492+00"
89,"868018070237402",68,"2025-06-25 01:44:03+00","-16.4102516","-71.5308916",19,0,0,0,"2341.3","52.3",17,0,"0.6",7,"0101000020E610000027EEC220FAE151C0B521B53F066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.495+00","2025-06-25 02:19:20.495+00","2025-06-25 02:19:20.495+00"
90,"868018070237402",68,"2025-06-25 01:45:03+00","-16.4102816","-71.5309050",20,0,0,0,"2346.8","235.0",15,0,"0.8",7,"0101000020E61000001B12F758FAE151C08B260637086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.498+00","2025-06-25 02:19:20.498+00","2025-06-25 02:19:20.498+00"
91,"868018070237402",68,"2025-06-25 01:46:03+00","-16.4102850","-71.5309116",21,0,0,0,"2345.5","265.3",18,0,"0.7",7,"0101000020E61000004AC4A574FAE151C0130A1170086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.501+00","2025-06-25 02:19:20.501+00","2025-06-25 02:19:20.501+00"
92,"868018070237402",68,"2025-06-25 01:47:03+00","-16.4102783","-71.5309283",22,0,0,0,"2347.5","231.1",19,0,"0.7",7,"0101000020E61000005641B1BAFAE151C02CC2A8FF076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.505+00","2025-06-25 02:19:20.505+00","2025-06-25 02:19:20.505+00"
93,"868018070237402",68,"2025-06-25 01:48:03+00","-16.4102733","-71.5309183",23,0,0,0,"2351.1","55.3",18,0,"0.8",7,"0101000020E610000044D6BF90FAE151C008ECC5AB076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.508+00","2025-06-25 02:19:20.508+00","2025-06-25 02:19:20.508+00"
94,"868018070237402",68,"2025-06-25 01:49:03+00","-16.4102783","-71.5309133",24,0,0,0,"2345.1","276.1",18,0,"0.7",7,"0101000020E6100000BB20C77BFAE151C02CC2A8FF076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.512+00","2025-06-25 02:19:20.512+00","2025-06-25 02:19:20.512+00"
95,"868018070237402",68,"2025-06-25 01:50:03+00","-16.4102850","-71.5308850",25,0,0,0,"2347.2","192.4",20,0,"0.6",7,"0101000020E6100000F73B1405FAE151C0130A1170086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.515+00","2025-06-25 02:19:20.515+00","2025-06-25 02:19:20.515+00"
96,"868018070237402",68,"2025-06-25 01:51:03+00","-16.4102750","-71.5308933",26,0,0,0,"2347.3","58.8",19,0,"0.7",7,"0101000020E6100000984AE427FAE151C0CC5D4BC8076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.518+00","2025-06-25 02:19:20.518+00","2025-06-25 02:19:20.518+00"
97,"868018070237402",68,"2025-06-25 01:52:03+00","-16.4102600","-71.5309116",27,0,0,0,"2348.7","120.1",18,0,"0.7",7,"0101000020E61000004AC4A574FAE151C062DBA2CC066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.521+00","2025-06-25 02:19:20.521+00","2025-06-25 02:19:20.521+00"
98,"868018070237402",68,"2025-06-25 01:53:03+00","-16.4102616","-71.5309050",28,0,0,0,"2350.3","215.1",18,0,"0.7",7,"0101000020E61000001B12F758FAE151C0FCCD7AE7066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.524+00","2025-06-25 02:19:20.524+00","2025-06-25 02:19:20.524+00"
99,"868018070237402",68,"2025-06-25 01:54:03+00","-16.4102533","-71.5308833",29,0,0,0,"2345.7","234.0",20,0,"0.6",7,"0101000020E610000086DFF2FDF9E151C07A933A5C066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:19:20.528+00","2025-06-25 02:19:20.528+00","2025-06-25 02:19:20.528+00"
100,"868018070237402",68,"2025-06-25 01:25:37+00","-16.4102316","-71.5308900",0,0,0,0,"2362.2","45.2",14,0,"0.7",7,"0101000020E610000080F10C1AFAE151C027C929F0046930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.098+00","2025-06-25 02:22:21.098+00","2025-06-25 02:22:21.098+00"
101,"868018070237402",68,"2025-06-25 01:26:37+00","-16.4102250","-71.5309000",1,0,0,0,"2349.5","331.6",12,0,"0.9",7,"0101000020E6100000925CFE43FAE151C069006F81046930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.134+00","2025-06-25 02:22:21.135+00","2025-06-25 02:22:21.135+00"
102,"868018070237402",68,"2025-06-25 01:27:37+00","-16.4102450","-71.5308916",2,0,0,0,"2351.2","186.7",11,0,"0.9",7,"0101000020E610000027EEC220FAE151C0F758FAD0056930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.138+00","2025-06-25 02:22:21.138+00","2025-06-25 02:22:21.138+00"
103,"868018070237402",68,"2025-06-25 01:28:37+00","-16.4102566","-71.5309066",3,0,0,0,"2354.0","86.7",9,0,"1.1",7,"0101000020E6100000C10EAD5FFAE151C0D9F79793066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.141+00","2025-06-25 02:22:21.141+00","2025-06-25 02:22:21.141+00"
104,"868018070237402",68,"2025-06-25 01:29:37+00","-16.4102683","-71.5309066",4,0,0,0,"2348.0","34.1",12,0,"1.0",7,"0101000020E6100000C10EAD5FFAE151C0E415E357076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.144+00","2025-06-25 02:22:21.144+00","2025-06-25 02:22:21.144+00"
105,"868018070237402",68,"2025-06-25 01:30:03+00","-16.4102600","-71.5308900",5,0,0,0,"2348.4","287.8",11,6,"1.0",9,"0101000020E610000080F10C1AFAE151C062DBA2CC066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.147+00","2025-06-25 02:22:21.147+00","2025-06-25 02:22:21.147+00"
106,"868018070237402",68,"2025-06-25 01:31:03+00","-16.4102100","-71.5309233",6,0,0,0,"2370.1","322.5",20,0,"0.8",7,"0101000020E6100000CD8BB8A5FAE151C0FE7DC685036930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.151+00","2025-06-25 02:22:21.151+00","2025-06-25 02:22:21.151+00"
107,"868018070237402",68,"2025-06-25 01:32:03+00","-16.4102583","-71.5308900",7,0,0,0,"2357.6","23.6",19,0,"0.6",7,"0101000020E610000080F10C1AFAE151C09D691DB0066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.156+00","2025-06-25 02:22:21.156+00","2025-06-25 02:22:21.156+00"
108,"868018070237402",68,"2025-06-25 01:33:03+00","-16.4102766","-71.5309000",8,0,0,0,"2355.7","358.4",19,0,"0.6",7,"0101000020E6100000925CFE43FAE151C0675023E3076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.163+00","2025-06-25 02:22:21.163+00","2025-06-25 02:22:21.163+00"
109,"868018070237402",68,"2025-06-25 01:34:03+00","-16.4103016","-71.5309166",9,0,0,0,"2352.5","66.0",16,0,"0.9",7,"0101000020E6100000D3799E89FAE151C0197F9186096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.167+00","2025-06-25 02:22:21.167+00","2025-06-25 02:22:21.167+00"
110,"868018070237402",68,"2025-06-25 01:35:03+00","-16.4102683","-71.5308933",10,0,0,0,"2351.2","231.0",18,0,"0.6",7,"0101000020E6100000984AE427FAE151C0E415E357076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.17+00","2025-06-25 02:22:21.17+00","2025-06-25 02:22:21.17+00"
111,"868018070237402",68,"2025-06-25 01:36:03+00","-16.4102616","-71.5309000",11,0,0,0,"2349.2","146.9",18,0,"0.9",7,"0101000020E6100000925CFE43FAE151C0FCCD7AE7066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.174+00","2025-06-25 02:22:21.174+00","2025-06-25 02:22:21.174+00"
112,"868018070237402",68,"2025-06-25 01:37:03+00","-16.4102850","-71.5309050",12,0,0,0,"2347.3","94.0",18,0,"0.6",7,"0101000020E61000001B12F758FAE151C0130A1170086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.178+00","2025-06-25 02:22:21.178+00","2025-06-25 02:22:21.178+00"
113,"868018070237402",68,"2025-06-25 01:38:03+00","-16.4102733","-71.5309066",13,0,0,0,"2349.7","302.7",19,0,"0.7",7,"0101000020E6100000C10EAD5FFAE151C008ECC5AB076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.182+00","2025-06-25 02:22:21.182+00","2025-06-25 02:22:21.182+00"
114,"868018070237402",68,"2025-06-25 01:39:03+00","-16.4102450","-71.5309200",14,0,0,0,"2348.3","320.2",18,0,"0.8",7,"0101000020E6100000B532E197FAE151C0F758FAD0056930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.189+00","2025-06-25 02:22:21.189+00","2025-06-25 02:22:21.189+00"
115,"868018070237402",68,"2025-06-25 01:40:03+00","-16.4102516","-71.5309066",15,0,0,0,"2347.9","19.7",18,0,"0.7",7,"0101000020E6100000C10EAD5FFAE151C0B521B53F066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.192+00","2025-06-25 02:22:21.192+00","2025-06-25 02:22:21.192+00"
116,"868018070237402",68,"2025-06-25 01:41:03+00","-16.4102483","-71.5309016",16,0,0,0,"2343.7","208.4",19,0,"0.7",7,"0101000020E61000003959B44AFAE151C056BD5708066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.197+00","2025-06-25 02:22:21.197+00","2025-06-25 02:22:21.197+00"
117,"868018070237402",68,"2025-06-25 01:42:03+00","-16.4102566","-71.5308983",17,0,0,0,"2340.8","64.5",18,0,"0.7",7,"0101000020E61000002100DD3CFAE151C0D9F79793066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.201+00","2025-06-25 02:22:21.201+00","2025-06-25 02:22:21.201+00"
118,"868018070237402",68,"2025-06-25 01:43:03+00","-16.4102933","-71.5308900",18,0,0,0,"2341.9","210.7",16,0,"0.8",7,"0101000020E610000080F10C1AFAE151C0964451FB086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.208+00","2025-06-25 02:22:21.21+00","2025-06-25 02:22:21.21+00"
119,"868018070237402",68,"2025-06-25 01:44:03+00","-16.4102516","-71.5308916",19,0,0,0,"2341.3","52.3",17,0,"0.6",7,"0101000020E610000027EEC220FAE151C0B521B53F066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.214+00","2025-06-25 02:22:21.214+00","2025-06-25 02:22:21.214+00"
120,"868018070237402",68,"2025-06-25 01:45:03+00","-16.4102816","-71.5309050",20,0,0,0,"2346.8","235.0",15,0,"0.8",7,"0101000020E61000001B12F758FAE151C08B260637086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.217+00","2025-06-25 02:22:21.217+00","2025-06-25 02:22:21.217+00"
121,"868018070237402",68,"2025-06-25 01:46:03+00","-16.4102850","-71.5309116",21,0,0,0,"2345.5","265.3",18,0,"0.7",7,"0101000020E61000004AC4A574FAE151C0130A1170086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.221+00","2025-06-25 02:22:21.221+00","2025-06-25 02:22:21.221+00"
122,"868018070237402",68,"2025-06-25 01:47:03+00","-16.4102783","-71.5309283",22,0,0,0,"2347.5","231.1",19,0,"0.7",7,"0101000020E61000005641B1BAFAE151C02CC2A8FF076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.224+00","2025-06-25 02:22:21.224+00","2025-06-25 02:22:21.224+00"
123,"868018070237402",68,"2025-06-25 01:48:03+00","-16.4102733","-71.5309183",23,0,0,0,"2351.1","55.3",18,0,"0.8",7,"0101000020E610000044D6BF90FAE151C008ECC5AB076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.227+00","2025-06-25 02:22:21.227+00","2025-06-25 02:22:21.227+00"
124,"868018070237402",68,"2025-06-25 01:49:03+00","-16.4102783","-71.5309133",24,0,0,0,"2345.1","276.1",18,0,"0.7",7,"0101000020E6100000BB20C77BFAE151C02CC2A8FF076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.23+00","2025-06-25 02:22:21.23+00","2025-06-25 02:22:21.23+00"
125,"868018070237402",68,"2025-06-25 01:50:03+00","-16.4102850","-71.5308850",25,0,0,0,"2347.2","192.4",20,0,"0.6",7,"0101000020E6100000F73B1405FAE151C0130A1170086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.234+00","2025-06-25 02:22:21.234+00","2025-06-25 02:22:21.234+00"
126,"868018070237402",68,"2025-06-25 01:51:03+00","-16.4102750","-71.5308933",26,0,0,0,"2347.3","58.8",19,0,"0.7",7,"0101000020E6100000984AE427FAE151C0CC5D4BC8076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.238+00","2025-06-25 02:22:21.238+00","2025-06-25 02:22:21.238+00"
127,"868018070237402",68,"2025-06-25 01:52:03+00","-16.4102600","-71.5309116",27,0,0,0,"2348.7","120.1",18,0,"0.7",7,"0101000020E61000004AC4A574FAE151C062DBA2CC066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.242+00","2025-06-25 02:22:21.242+00","2025-06-25 02:22:21.242+00"
128,"868018070237402",68,"2025-06-25 01:53:03+00","-16.4102616","-71.5309050",28,0,0,0,"2350.3","215.1",18,0,"0.7",7,"0101000020E61000001B12F758FAE151C0FCCD7AE7066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.245+00","2025-06-25 02:22:21.246+00","2025-06-25 02:22:21.246+00"
129,"868018070237402",68,"2025-06-25 01:54:03+00","-16.4102533","-71.5308833",29,0,0,0,"2345.7","234.0",20,0,"0.6",7,"0101000020E610000086DFF2FDF9E151C07A933A5C066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.249+00","2025-06-25 02:22:21.25+00","2025-06-25 02:22:21.25+00"
130,"868018070237402",68,"2025-06-25 01:55:03+00","-16.4102533","-71.5308700",0,0,0,0,"2343.7","217.7",18,0,"0.8",7,"0101000020E61000005C1B2AC6F9E151C07A933A5C066930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.693+00","2025-06-25 02:22:21.693+00","2025-06-25 02:22:21.693+00"
131,"868018070237402",68,"2025-06-25 01:56:03+00","-16.4102416","-71.5308833",1,0,0,0,"2342.9","92.5",21,0,"0.7",7,"0101000020E610000086DFF2FDF9E151C06E75EF97056930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.702+00","2025-06-25 02:22:21.702+00","2025-06-25 02:22:21.702+00"
132,"868018070237402",68,"2025-06-25 01:57:03+00","-16.4102833","-71.5308966",2,0,0,0,"2345.9","171.6",19,0,"0.8",7,"0101000020E6100000B0A3BB35FAE151C04F988B53086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.709+00","2025-06-25 02:22:21.711+00","2025-06-25 02:22:21.711+00"
133,"868018070237402",68,"2025-06-25 01:58:03+00","-16.4102783","-71.5308800",3,0,0,0,"2348.4","88.5",19,0,"0.8",7,"0101000020E61000006E861BF0F9E151C02CC2A8FF076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.715+00","2025-06-25 02:22:21.715+00","2025-06-25 02:22:21.715+00"
134,"868018070237402",68,"2025-06-25 01:59:03+00","-16.4102766","-71.5308783",4,0,0,0,"2349.4","210.8",18,0,"0.6",7,"0101000020E6100000FD29FAE8F9E151C0675023E3076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.718+00","2025-06-25 02:22:21.718+00","2025-06-25 02:22:21.718+00"
135,"868018070237402",68,"2025-06-25 02:00:03+00","-16.4102900","-71.5308883",5,0,0,0,"2347.3","67.9",18,0,"0.7",7,"0101000020E61000000F95EB12FAE151C037E0F3C3086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.722+00","2025-06-25 02:22:21.722+00","2025-06-25 02:22:21.722+00"
136,"868018070237402",68,"2025-06-25 02:01:03+00","-16.4102866","-71.5308783",6,0,0,0,"2344.0","304.7",16,0,"0.9",7,"0101000020E6100000FD29FAE8F9E151C0AEFCE88A086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.725+00","2025-06-25 02:22:21.726+00","2025-06-25 02:22:21.726+00"
137,"868018070237402",68,"2025-06-25 02:02:03+00","-16.4102816","-71.5309133",7,0,0,0,"2343.6","240.0",20,0,"0.7",7,"0101000020E6100000BB20C77BFAE151C08B260637086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.729+00","2025-06-25 02:22:21.729+00","2025-06-25 02:22:21.729+00"
138,"868018070237402",68,"2025-06-25 02:03:03+00","-16.4103033","-71.5309266",8,0,0,0,"2341.3","33.9",19,0,"0.8",7,"0101000020E6100000E5E48FB3FAE151C0DDF016A3096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.733+00","2025-06-25 02:22:21.733+00","2025-06-25 02:22:21.733+00"
139,"868018070237402",68,"2025-06-25 02:04:03+00","-16.4103016","-71.5309250",9,0,0,0,"2348.4","0.8",21,0,"0.7",7,"0101000020E61000003EE8D9ACFAE151C0197F9186096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.738+00","2025-06-25 02:22:21.738+00","2025-06-25 02:22:21.738+00"
140,"868018070237402",68,"2025-06-25 02:05:03+00","-16.4103033","-71.5309166",10,0,0,0,"2348.9","228.5",20,0,"0.7",7,"0101000020E6100000D3799E89FAE151C0DDF016A3096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.741+00","2025-06-25 02:22:21.741+00","2025-06-25 02:22:21.741+00"
141,"868018070237402",68,"2025-06-25 02:06:03+00","-16.4102650","-71.5308750",11,0,0,0,"2345.8","103.8",19,0,"0.6",7,"0101000020E6100000E5D022DBF9E151C085B18520076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.745+00","2025-06-25 02:22:21.745+00","2025-06-25 02:22:21.745+00"
142,"868018070237402",68,"2025-06-25 02:07:03+00","-16.4102716","-71.5308900",12,0,0,0,"2344.4","144.0",19,0,"0.7",7,"0101000020E610000080F10C1AFAE151C0447A408F076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.749+00","2025-06-25 02:22:21.749+00","2025-06-25 02:22:21.749+00"
143,"868018070237402",68,"2025-06-25 02:08:03+00","-16.4102866","-71.5308816",13,0,0,0,"2343.9","243.9",19,0,"0.7",7,"0101000020E61000001583D1F6F9E151C0AEFCE88A086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.752+00","2025-06-25 02:22:21.752+00","2025-06-25 02:22:21.752+00"
144,"868018070237402",68,"2025-06-25 02:09:03+00","-16.4102966","-71.5308933",14,0,0,0,"2342.9","357.0",20,0,"0.6",7,"0101000020E6100000984AE427FAE151C0F5A8AE32096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.756+00","2025-06-25 02:22:21.756+00","2025-06-25 02:22:21.756+00"
145,"868018070237402",68,"2025-06-25 02:10:03+00","-16.4102950","-71.5309483",15,0,0,0,"2344.9","325.1",20,0,"0.7",7,"0101000020E61000007A17940EFBE151C05BB6D617096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.759+00","2025-06-25 02:22:21.759+00","2025-06-25 02:22:21.759+00"
146,"868018070237402",68,"2025-06-25 02:11:03+00","-16.4102783","-71.5309000",16,0,0,0,"2344.1","331.9",17,0,"0.7",7,"0101000020E6100000925CFE43FAE151C02CC2A8FF076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.763+00","2025-06-25 02:22:21.763+00","2025-06-25 02:22:21.763+00"
147,"868018070237402",68,"2025-06-25 02:12:03+00","-16.4102933","-71.5309233",17,0,0,0,"2349.0","208.2",21,0,"0.6",7,"0101000020E6100000CD8BB8A5FAE151C0964451FB086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.766+00","2025-06-25 02:22:21.766+00","2025-06-25 02:22:21.766+00"
148,"868018070237402",68,"2025-06-25 02:13:03+00","-16.4103066","-71.5309583",18,0,0,0,"2348.7","171.4",19,0,"0.7",7,"0101000020E61000008B828538FBE151C03C5574DA096930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.769+00","2025-06-25 02:22:21.769+00","2025-06-25 02:22:21.769+00"
149,"868018070237402",68,"2025-06-25 02:14:03+00","-16.4102883","-71.5309216",19,0,0,0,"2348.6","231.7",20,0,"0.6",7,"0101000020E61000005C2F979EFAE151C0736E6EA7086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.773+00","2025-06-25 02:22:21.773+00","2025-06-25 02:22:21.773+00"
150,"868018070237402",68,"2025-06-25 02:15:03+00","-16.4102716","-71.5309183",20,0,0,0,"2342.3","153.4",20,0,"0.7",7,"0101000020E610000044D6BF90FAE151C0447A408F076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.776+00","2025-06-25 02:22:21.776+00","2025-06-25 02:22:21.776+00"
151,"868018070237402",68,"2025-06-25 02:16:03+00","-16.4102866","-71.5309816",21,0,0,0,"2339.6","129.8",19,0,"0.9",7,"0101000020E6100000C7B13F9AFBE151C0AEFCE88A086930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.779+00","2025-06-25 02:22:21.779+00","2025-06-25 02:22:21.779+00"
152,"868018070237402",68,"2025-06-25 02:17:03+00","-16.4102716","-71.5309750",22,0,0,0,"2334.3","220.6",19,0,"0.8",7,"0101000020E610000097FF907EFBE151C0447A408F076930C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 02:22:21.783+00","2025-06-25 02:22:21.783+00","2025-06-25 02:22:21.783+00"
